Cuenca;Estación;Fecha;Hora;Temperatura (°C);Temp Punto Rocio
84;193;02/08/2018;1100;24.9;17.2
84;193;02/08/2018;1200;25.0;17.1
84;193;02/08/2018;1300;23.3;17.7
84;193;02/08/2018;1400;22.3;18.9
84;193;02/08/2018;1500;21.9;18.4
84;193;02/08/2018;1600;20.9;18.3
84;193;02/08/2018;1700;19.9;18.7
84;193;02/08/2018;1800;18.7;17.7
84;193;02/08/2018;1900;18.5;17.6
84;193;02/08/2018;2000;18.6;17.8
84;193;02/08/2018;2100;18.6;17.8
84;193;02/08/2018;2200;18.2;17.5
84;193;02/08/2018;2300;18.1;17.5
84;193;02/08/2018;2400;17.9;17.3
84;193;03/08/2018;100;17.3;16.7
84;193;03/08/2018;200;17.2;16.5
84;193;03/08/2018;300;16.7;15.8
84;193;03/08/2018;400;16.3;15.4
84;193;03/08/2018;500;16.3;15.3
84;193;03/08/2018;600;16.7;15.3
84;193;03/08/2018;700;17.9;15.8
84;193;03/08/2018;800;19.8;16.0
84;193;03/08/2018;900;22.2;15.8
84;193;03/08/2018;1000;23.3;15.3
84;193;03/08/2018;1100;24.4;15.4
84;193;03/08/2018;1200;25.2;15.2
84;193;03/08/2018;1300;25.4;15.4
84;193;03/08/2018;1400;24.9;17.5
84;193;03/08/2018;1500;25.7;15.9
84;193;03/08/2018;1600;24.0;16.8
84;193;03/08/2018;1700;23.2;16.0
84;193;03/08/2018;1800;22.9;16.2
84;193;03/08/2018;1900;21.9;15.6
84;193;03/08/2018;2000;21.4;16.1
84;193;03/08/2018;2100;20.4;16.6
84;193;03/08/2018;2200;19.8;18.5
84;193;03/08/2018;2300;19.9;19.0
84;193;03/08/2018;2400;20.0;18.7
84;193;04/08/2018;100;20.1;17.3
84;193;04/08/2018;200;19.6;16.9
84;193;04/08/2018;300;19.2;16.7
84;193;04/08/2018;400;19.1;16.3
84;193;04/08/2018;500;19.6;16.0
84;193;04/08/2018;600;19.4;15.5
84;193;04/08/2018;700;21.1;15.0
84;193;04/08/2018;800;23.4;14.5
84;193;04/08/2018;900;25.2;14.2
84;193;04/08/2018;1000;26.6;14.5
84;193;04/08/2018;1100;25.9;16.9
84;193;04/08/2018;1200;24.9;17.5
84;193;04/08/2018;1300;21.4;18.1
84;193;04/08/2018;1400;21.7;19.7
84;193;04/08/2018;1500;23.1;19.7
84;193;04/08/2018;1600;22.3;19.9
84;193;04/08/2018;1700;21.5;19.5
84;193;04/08/2018;1800;20.7;19.4
84;193;04/08/2018;1900;20.4;19.4
84;193;04/08/2018;2000;20.7;17.7
84;193;04/08/2018;2100;21.1;15.7
84;193;04/08/2018;2200;21.0;15.2
84;193;04/08/2018;2300;20.9;14.9
84;193;04/08/2018;2400;20.9;15.1
84;193;05/08/2018;100;20.7;15.3
84;193;05/08/2018;200;20.9;15.2
84;193;05/08/2018;300;20.8;15.2
84;193;05/08/2018;400;20.7;15.4
84;193;05/08/2018;500;20.7;15.3
84;193;05/08/2018;600;20.6;15.4
84;193;05/08/2018;700;21.4;15.7
84;193;05/08/2018;800;22.2;16.1
84;193;05/08/2018;900;22.8;16.4
84;193;05/08/2018;1000;23.8;16.3
84;193;05/08/2018;1100;25.1;15.3
84;193;05/08/2018;1200;24.9;14.8
84;193;05/08/2018;1300;25.3;14.2
84;193;05/08/2018;1400;25.8;13.4
84;193;05/08/2018;1500;25.0;14.2
84;193;05/08/2018;1600;24.7;14.4
84;193;05/08/2018;1700;23.9;13.0
84;193;05/08/2018;1800;22.9;14.3
84;193;05/08/2018;1900;21.5;13.6
84;193;05/08/2018;2000;20.9;13.5
84;193;05/08/2018;2100;20.4;14.1
84;193;05/08/2018;2200;20.2;14.1
84;193;05/08/2018;2300;20.1;14.3
84;193;05/08/2018;2400;20.2;14.3
84;193;06/08/2018;100;20.1;14.1
84;193;06/08/2018;200;19.6;14.0
84;193;06/08/2018;300;19.5;14.0
84;193;06/08/2018;400;19.8;13.8
84;193;06/08/2018;500;19.7;13.7
84;193;06/08/2018;600;19.4;13.8
84;193;06/08/2018;700;20.8;14.2
84;193;06/08/2018;800;22.3;14.4
84;193;06/08/2018;900;22.9;14.6
84;193;06/08/2018;1000;24.1;14.7
84;193;06/08/2018;1100;24.7;14.7
84;193;06/08/2018;1200;26.2;15.2
84;193;06/08/2018;1300;27.8;15.1
84;193;06/08/2018;1400;27.1;15.5
84;193;06/08/2018;1500;26.0;15.3
84;193;06/08/2018;1600;24.8;14.9
84;193;06/08/2018;1700;23.2;17.6
84;193;06/08/2018;1800;21.6;20.0
84;193;06/08/2018;1900;21.0;19.6
84;193;06/08/2018;2000;21.8;16.6
84;193;06/08/2018;2100;21.6;16.4
84;193;06/08/2018;2200;21.6;16.3
84;193;06/08/2018;2300;21.3;16.4
84;193;06/08/2018;2400;21.4;16.4
84;193;07/08/2018;100;21.2;16.3
84;193;07/08/2018;200;21.2;15.9
84;193;07/08/2018;300;21.1;15.8
84;193;07/08/2018;400;20.7;15.7
84;193;07/08/2018;500;20.7;15.6
84;193;07/08/2018;600;21.0;15.9
84;193;07/08/2018;700;21.1;15.8
84;193;07/08/2018;800;21.2;16.2
84;193;07/08/2018;900;21.6;16.6
84;193;07/08/2018;1000;23.6;14.6
84;193;07/08/2018;1100;23.9;13.3
84;193;07/08/2018;1200;25.6;14.3
84;193;07/08/2018;1300;26.6;15.0
84;193;07/08/2018;1400;26.5;15.4
84;193;07/08/2018;1500;25.8;15.9
84;193;07/08/2018;1600;25.3;16.0
84;193;07/08/2018;1700;25.7;15.9
84;193;07/08/2018;1800;24.6;15.4
84;193;07/08/2018;1900;23.2;16.6
84;193;07/08/2018;2000;22.6;16.9
84;193;07/08/2018;2100;22.0;16.4
84;193;07/08/2018;2200;22.0;15.9
84;193;07/08/2018;2300;21.6;15.8
84;193;07/08/2018;2400;21.4;15.7
84;193;08/08/2018;100;21.2;15.7
84;193;08/08/2018;200;21.0;15.6
84;193;08/08/2018;300;21.2;15.2
84;193;08/08/2018;400;21.1;15.8
84;193;08/08/2018;500;21.1;15.9
84;193;08/08/2018;600;21.2;15.8
84;193;08/08/2018;700;21.9;15.6
84;193;08/08/2018;800;23.6;15.7
84;193;08/08/2018;900;24.5;16.1
84;193;08/08/2018;1000;24.9;16.2
84;193;08/08/2018;1100;25.1;16.1
84;193;08/08/2018;1200;26.2;15.9
84;193;08/08/2018;1300;26.1;16.0
84;193;08/08/2018;1400;24.8;17.7
84;193;08/08/2018;1500;24.4;17.6
84;193;08/08/2018;1600;24.2;17.0
84;193;08/08/2018;1700;24.1;16.3
84;193;08/08/2018;1800;23.0;16.2
84;193;08/08/2018;1900;22.4;15.9
84;193;08/08/2018;2000;22.2;16.0
84;193;08/08/2018;2100;22.1;15.9
84;193;08/08/2018;2200;21.8;16.1
84;193;08/08/2018;2300;21.6;16.1
84;193;08/08/2018;2400;21.5;16.0
84;193;09/08/2018;100;21.1;15.9
84;193;09/08/2018;200;21.2;15.9
84;193;09/08/2018;300;21.3;15.8
84;193;09/08/2018;400;21.2;15.7
84;193;09/08/2018;500;21.2;15.3
84;193;09/08/2018;600;21.2;15.1
84;193;09/08/2018;700;22.1;15.3
84;193;09/08/2018;800;23.2;15.1
84;193;09/08/2018;900;24.2;15.4
84;193;09/08/2018;1000;24.7;15.9
84;193;09/08/2018;1100;26.1;15.9
84;193;09/08/2018;1200;26.8;16.1
84;193;09/08/2018;1300;27.2;16.2
84;193;09/08/2018;1400;27.1;16.3
84;193;09/08/2018;1500;25.8;17.6
84;193;09/08/2018;1600;23.7;19.7
84;193;09/08/2018;1700;21.9;19.7
84;193;09/08/2018;1800;20.8;19.1
84;193;09/08/2018;1900;20.5;19.6
84;193;09/08/2018;2000;20.3;19.6
84;193;09/08/2018;2100;20.3;19.6
84;193;09/08/2018;2200;20.1;19.4
84;193;09/08/2018;2300;20.4;19.1
84;193;09/08/2018;2400;21.1;17.5
84;193;10/08/2018;100;21.4;16.8
84;193;10/08/2018;200;21.1;16.8
84;193;10/08/2018;300;20.8;17.1
84;193;10/08/2018;400;20.7;17.0
84;193;10/08/2018;500;20.3;16.7
84;193;10/08/2018;600;21.2;15.8
84;193;10/08/2018;700;21.6;15.9
84;193;10/08/2018;800;22.1;16.2
84;193;10/08/2018;900;22.8;16.0
84;193;10/08/2018;1000;24.4;16.0
84;193;10/08/2018;1100;26.0;15.9
84;193;10/08/2018;1200;26.1;16.2
84;193;10/08/2018;1300;25.2;15.8
84;193;10/08/2018;1400;23.9;15.8
84;193;10/08/2018;1500;23.1;15.2
84;193;10/08/2018;1600;22.5;15.3
84;193;10/08/2018;1700;22.6;15.3
84;193;10/08/2018;1800;22.0;14.7
84;193;10/08/2018;1900;21.5;14.9
84;193;10/08/2018;2000;21.2;15.3
84;193;10/08/2018;2100;21.3;15.9
84;193;10/08/2018;2200;21.0;15.9
84;193;10/08/2018;2300;21.0;15.9
84;193;10/08/2018;2400;20.8;15.7
84;193;11/08/2018;100;20.7;15.6
84;193;11/08/2018;200;20.5;15.7
84;193;11/08/2018;300;19.9;16.2
84;193;11/08/2018;400;20.0;16.1
84;193;11/08/2018;500;19.3;17.0
84;193;11/08/2018;600;18.9;17.0
84;193;11/08/2018;700;18.6;17.2
84;193;11/08/2018;800;19.7;16.7
84;193;11/08/2018;900;20.4;16.6
84;193;11/08/2018;1000;21.5;16.8
84;193;11/08/2018;1100;22.0;16.0
84;193;11/08/2018;1200;22.0;15.2
84;193;11/08/2018;1300;22.7;15.5
84;193;11/08/2018;1400;24.2;15.1
84;193;11/08/2018;1500;23.7;15.2
84;193;11/08/2018;1600;23.4;15.4
84;193;11/08/2018;1700;22.8;15.3
84;193;11/08/2018;1800;21.9;15.7
84;193;11/08/2018;1900;21.4;15.5
84;193;11/08/2018;2000;21.2;15.5
84;193;11/08/2018;2100;20.9;15.5
84;193;11/08/2018;2200;21.0;15.6
84;193;11/08/2018;2300;20.9;15.5
84;193;11/08/2018;2400;20.6;15.3
84;193;12/08/2018;100;20.9;15.4
84;193;12/08/2018;200;20.6;15.4
84;193;12/08/2018;300;20.2;15.1
84;193;12/08/2018;400;20.2;15.1
84;193;12/08/2018;500;20.2;15.2
84;193;12/08/2018;600;20.0;14.8
84;193;12/08/2018;700;21.1;14.9
84;193;12/08/2018;800;23.0;15.5
84;193;12/08/2018;900;23.9;16.0
84;193;12/08/2018;1000;24.6;15.4
84;193;12/08/2018;1100;24.1;15.5
84;193;12/08/2018;1200;24.2;14.9
84;193;12/08/2018;1300;25.5;14.9
84;193;12/08/2018;1400;25.3;15.3
84;193;12/08/2018;1500;25.6;15.4
84;193;12/08/2018;1600;26.1;15.0
84;193;12/08/2018;1700;25.3;14.4
84;193;12/08/2018;1800;23.7;14.9
84;193;12/08/2018;1900;22.5;14.8
84;193;12/08/2018;2000;21.8;15.2
84;193;12/08/2018;2100;21.5;15.6
84;193;12/08/2018;2200;20.3;15.8
84;193;12/08/2018;2300;20.8;15.3
84;193;12/08/2018;2400;20.7;14.9
84;193;13/08/2018;100;20.7;15.0
84;193;13/08/2018;200;19.5;15.5
84;193;13/08/2018;300;20.0;15.0
84;193;13/08/2018;400;20.1;14.7
84;193;13/08/2018;500;19.9;14.5
84;193;13/08/2018;600;19.9;14.5
84;193;13/08/2018;700;20.8;14.6
84;193;13/08/2018;800;22.9;15.6
84;193;13/08/2018;900;24.1;15.6
84;193;13/08/2018;1000;25.3;15.2
84;193;13/08/2018;1100;24.7;15.0
84;193;13/08/2018;1200;25.7;15.1
84;193;13/08/2018;1300;25.7;15.0
84;193;13/08/2018;1400;24.9;15.0
84;193;13/08/2018;1500;24.2;14.8
84;193;13/08/2018;1600;24.5;14.9
84;193;13/08/2018;1700;22.1;19.2
84;193;13/08/2018;1800;21.4;17.3
84;193;13/08/2018;1900;21.5;15.2
84;193;13/08/2018;2000;20.2;19.0
84;193;13/08/2018;2100;19.6;18.7
84;193;13/08/2018;2200;19.3;18.4
84;193;13/08/2018;2300;19.1;17.5
84;193;13/08/2018;2400;18.6;16.6
84;193;14/08/2018;100;18.5;16.3
84;193;14/08/2018;200;19.5;14.8
84;193;14/08/2018;300;20.2;13.7
84;193;14/08/2018;400;20.4;13.4
84;193;14/08/2018;500;19.9;14.7
84;193;14/08/2018;600;19.7;13.7
84;193;14/08/2018;700;21.0;13.7
84;193;14/08/2018;800;22.8;14.0
84;193;14/08/2018;900;24.1;14.9
84;193;14/08/2018;1000;24.2;15.5
84;193;14/08/2018;1100;24.5;15.7
84;193;14/08/2018;1200;20.8;15.5
84;193;14/08/2018;1300;21.3;14.8
84;193;14/08/2018;1400;22.6;15.3
84;193;14/08/2018;1500;22.0;14.4
84;193;14/08/2018;1600;21.3;14.6
84;193;14/08/2018;1700;20.5;13.9
84;193;14/08/2018;1800;20.6;13.1
84;193;14/08/2018;1900;20.4;12.4
84;193;14/08/2018;2000;20.1;12.9
84;193;14/08/2018;2100;20.4;11.2
84;193;14/08/2018;2200;20.5;9.3
84;193;14/08/2018;2300;20.1;9.3
84;193;14/08/2018;2400;20.1;9.5
84;193;15/08/2018;100;19.8;10.4
84;193;15/08/2018;200;19.3;10.5
84;193;15/08/2018;300;18.9;10.9
84;193;15/08/2018;400;17.9;11.2
84;193;15/08/2018;500;18.7;11.3
84;193;15/08/2018;600;18.7;11.3
84;193;15/08/2018;700;19.4;11.3
84;193;15/08/2018;800;21.0;10.9
84;193;15/08/2018;900;22.2;11.1
84;193;15/08/2018;1000;23.1;11.0
84;193;15/08/2018;1100;24.1;10.8
84;193;15/08/2018;1200;25.3;12.0
84;193;15/08/2018;1300;26.9;12.9
84;193;15/08/2018;1400;25.6;16.1
84;193;15/08/2018;1500;23.8;16.6
84;193;15/08/2018;1600;23.0;17.1
84;193;15/08/2018;1700;22.1;18.0
84;193;15/08/2018;1800;21.0;17.4
84;193;15/08/2018;1900;21.2;13.5
84;193;15/08/2018;2000;20.6;14.8
84;193;15/08/2018;2100;19.7;17.5
84;193;15/08/2018;2200;19.2;16.6
84;193;15/08/2018;2300;19.0;14.9
84;193;15/08/2018;2400;19.5;13.9
84;193;16/08/2018;100;19.2;14.2
84;193;16/08/2018;200;19.1;14.2
84;193;16/08/2018;300;19.1;13.9
84;193;16/08/2018;400;19.0;13.9
84;193;16/08/2018;500;19.0;13.6
84;193;16/08/2018;600;18.8;13.9
84;193;16/08/2018;700;20.0;13.9
84;193;16/08/2018;800;23.1;12.8
84;193;16/08/2018;900;25.2;11.7
84;193;16/08/2018;1000;25.9;12.4
84;193;16/08/2018;1100;26.6;13.1
84;193;16/08/2018;1200;26.2;15.6
84;193;16/08/2018;1300;24.9;17.1
84;193;16/08/2018;1400;23.4;18.0
84;193;16/08/2018;1500;21.9;18.0
84;193;16/08/2018;1600;20.0;18.4
84;193;16/08/2018;1700;19.1;18.2
84;193;16/08/2018;1800;19.2;18.4
84;193;16/08/2018;1900;20.1;18.1
84;193;16/08/2018;2000;20.0;17.2
84;193;16/08/2018;2100;20.0;16.8
84;193;16/08/2018;2200;20.2;16.4
84;193;16/08/2018;2300;20.2;15.2
84;193;16/08/2018;2400;20.4;14.5
84;193;17/08/2018;100;20.2;14.5
84;193;17/08/2018;200;19.8;14.7
84;193;17/08/2018;300;19.7;14.9
84;193;17/08/2018;400;20.0;14.5
84;193;17/08/2018;500;20.0;14.4
84;193;17/08/2018;600;20.0;14.3
84;193;17/08/2018;700;20.5;14.1
84;193;17/08/2018;800;23.0;13.8
84;193;17/08/2018;900;24.8;13.9
84;193;17/08/2018;1000;26.0;14.2
84;193;17/08/2018;1100;26.4;14.7
84;193;17/08/2018;1200;26.7;14.7
84;193;17/08/2018;1300;27.6;14.5
84;193;17/08/2018;1400;27.8;14.6
84;193;17/08/2018;1500;27.8;15.2
84;193;17/08/2018;1600;26.1;15.2
84;193;17/08/2018;1700;23.1;19.5
84;193;17/08/2018;1800;22.2;19.3
84;193;17/08/2018;1900;22.2;16.2
84;193;17/08/2018;2000;21.8;15.8
84;193;17/08/2018;2100;21.5;15.8
84;193;17/08/2018;2200;21.3;15.9
84;193;17/08/2018;2300;21.2;15.3
84;193;17/08/2018;2400;20.8;15.3
84;193;18/08/2018;100;20.6;15.2
84;193;18/08/2018;200;20.6;15.4
84;193;18/08/2018;300;20.6;15.1
84;193;18/08/2018;400;20.5;15.1
84;193;18/08/2018;500;20.4;14.9
84;193;18/08/2018;600;20.5;14.9
84;193;18/08/2018;700;21.5;14.9
84;193;18/08/2018;800;22.9;14.7
84;193;18/08/2018;900;24.0;14.7
84;193;18/08/2018;1000;24.9;14.6
84;193;18/08/2018;1100;25.7;14.7
84;193;18/08/2018;1200;25.3;15.2
84;193;18/08/2018;1300;25.5;14.6
84;193;18/08/2018;1400;26.2;14.7
84;193;18/08/2018;1500;26.0;15.1
84;193;18/08/2018;1600;26.0;15.0
84;193;18/08/2018;1700;24.7;15.0
84;193;18/08/2018;1800;23.3;14.7
84;193;18/08/2018;1900;22.1;14.4
84;193;18/08/2018;2000;21.6;15.0
84;193;18/08/2018;2100;21.2;15.2
84;193;18/08/2018;2200;21.1;14.7
84;193;18/08/2018;2300;20.5;13.9
84;193;18/08/2018;2400;20.0;13.2
84;193;19/08/2018;100;19.7;12.5
84;193;19/08/2018;200;19.7;12.5
84;193;19/08/2018;300;19.7;12.4
84;193;19/08/2018;400;19.8;12.7
84;193;19/08/2018;500;19.4;12.8
84;193;19/08/2018;600;19.6;13.2
84;193;19/08/2018;700;20.8;13.5
84;193;19/08/2018;800;23.0;12.7
84;193;19/08/2018;900;24.2;13.3
84;193;19/08/2018;1000;25.4;13.6
84;193;19/08/2018;1100;26.5;14.2
84;193;19/08/2018;1200;26.4;14.9
84;193;19/08/2018;1300;27.0;15.0
84;193;19/08/2018;1400;27.1;14.2
84;193;19/08/2018;1500;22.2;16.0
84;193;19/08/2018;1600;21.2;17.2
84;193;19/08/2018;1700;20.8;18.4
84;193;19/08/2018;1800;20.8;18.2
84;193;19/08/2018;1900;21.1;16.5
84;193;19/08/2018;2000;20.9;16.0
84;193;19/08/2018;2100;20.8;15.5
84;193;19/08/2018;2200;20.6;15.6
84;193;19/08/2018;2300;20.7;15.6
84;193;19/08/2018;2400;20.9;15.2
84;193;20/08/2018;100;20.7;15.1
84;193;20/08/2018;200;20.3;15.0
84;193;20/08/2018;300;19.8;14.8
84;193;20/08/2018;400;19.9;14.6
84;193;20/08/2018;500;19.9;14.8
84;193;20/08/2018;600;19.8;14.9
84;193;20/08/2018;700;20.5;15.0
84;193;20/08/2018;800;22.0;15.2
84;193;20/08/2018;900;23.9;15.5
84;193;20/08/2018;1000;24.4;15.7
84;193;20/08/2018;1100;25.9;15.6
84;193;20/08/2018;1200;26.1;15.6
84;193;20/08/2018;1300;27.4;15.7
84;193;20/08/2018;1400;26.1;15.6
84;193;20/08/2018;1500;25.0;15.4
84;193;20/08/2018;1600;24.0;15.7
84;193;20/08/2018;1700;23.3;15.6
84;193;20/08/2018;1800;22.7;15.5
84;193;20/08/2018;1900;21.7;16.2
84;193;20/08/2018;2000;21.4;16.4
84;193;20/08/2018;2100;21.3;16.2
84;193;20/08/2018;2200;20.8;15.8
84;193;20/08/2018;2300;20.9;15.7
84;193;20/08/2018;2400;20.7;15.9
84;193;21/08/2018;100;20.5;15.9
84;193;21/08/2018;200;20.4;15.8
84;193;21/08/2018;300;20.3;15.5
84;193;21/08/2018;400;20.1;15.3
84;193;21/08/2018;500;20.2;15.0
84;193;21/08/2018;600;20.1;15.2
84;193;21/08/2018;700;20.9;15.4
84;193;21/08/2018;800;21.6;16.0
84;193;21/08/2018;900;23.4;16.3
84;193;21/08/2018;1000;24.8;16.4
84;193;21/08/2018;1100;24.9;16.4
84;193;21/08/2018;1200;24.7;16.3
84;193;21/08/2018;1300;26.3;16.1
84;193;21/08/2018;1400;26.6;16.3
84;193;21/08/2018;1500;25.2;16.1
84;193;21/08/2018;1600;24.8;15.9
84;193;21/08/2018;1700;23.6;16.3
84;193;21/08/2018;1800;23.0;16.2
84;193;21/08/2018;1900;22.4;16.4
84;193;21/08/2018;2000;22.0;16.2
84;193;21/08/2018;2100;21.8;16.1
84;193;21/08/2018;2200;21.5;16.1
84;193;21/08/2018;2300;21.5;16.0
84;193;21/08/2018;2400;21.5;16.0
84;193;22/08/2018;100;21.6;16.0
84;193;22/08/2018;200;21.8;15.7
84;193;22/08/2018;300;21.7;15.7
84;193;22/08/2018;400;21.3;15.7
84;193;22/08/2018;500;21.0;15.4
84;193;22/08/2018;600;20.9;15.2
84;193;22/08/2018;700;21.8;14.9
84;193;22/08/2018;800;23.5;15.2
84;193;22/08/2018;900;23.9;14.8
84;193;22/08/2018;1000;25.1;14.8
84;193;22/08/2018;1100;25.9;14.3
84;193;22/08/2018;1200;26.2;13.8
84;193;22/08/2018;1300;26.0;13.5
84;193;22/08/2018;1400;25.6;13.2
84;193;22/08/2018;1500;25.9;12.5
84;193;22/08/2018;1600;25.3;13.0
84;193;22/08/2018;1700;24.3;13.2
84;193;22/08/2018;1800;22.8;13.4
84;193;22/08/2018;1900;21.4;14.4
84;193;22/08/2018;2000;20.7;15.1
84;193;22/08/2018;2100;20.2;15.8
84;193;22/08/2018;2200;18.6;17.3
84;193;22/08/2018;2300;19.6;16.3
84;193;22/08/2018;2400;20.0;15.6
84;193;23/08/2018;100;20.4;15.2
84;193;23/08/2018;200;20.3;15.1
84;193;23/08/2018;300;20.3;15.3
84;193;23/08/2018;400;19.6;15.6
84;193;23/08/2018;500;19.9;15.2
84;193;23/08/2018;600;20.2;15.0
84;193;23/08/2018;700;20.6;15.3
84;193;23/08/2018;800;21.9;15.6
84;193;23/08/2018;900;22.9;15.8
84;193;23/08/2018;1000;23.6;15.6
84;193;23/08/2018;1100;23.5;15.3
84;193;23/08/2018;1200;24.3;15.5
84;193;23/08/2018;1300;24.4;15.4
84;193;23/08/2018;1400;24.4;14.9
84;193;23/08/2018;1500;23.5;14.4
84;193;23/08/2018;1600;22.6;14.1
84;193;23/08/2018;1700;22.1;14.1
84;193;23/08/2018;1800;22.2;13.5
84;193;23/08/2018;1900;21.9;13.3
84;193;23/08/2018;2000;21.2;13.9
84;193;23/08/2018;2100;21.1;13.8
84;193;23/08/2018;2200;20.5;14.3
84;193;23/08/2018;2300;20.0;14.5
84;193;23/08/2018;2400;19.8;14.2
84;193;24/08/2018;100;19.2;13.8
84;193;24/08/2018;200;18.1;16.2
84;193;24/08/2018;300;17.9;17.0
84;193;24/08/2018;400;18.4;15.8
84;193;24/08/2018;500;19.4;14.2
84;193;24/08/2018;600;19.2;14.2
84;193;24/08/2018;700;20.2;14.5
84;193;24/08/2018;800;21.6;14.6
84;193;24/08/2018;900;23.0;15.3
84;193;24/08/2018;1000;24.4;15.2
84;193;24/08/2018;1100;26.2;15.1
84;193;24/08/2018;1200;26.9;15.1
84;193;24/08/2018;1300;26.9;15.3
84;193;24/08/2018;1400;26.0;15.3
84;193;24/08/2018;1500;23.7;17.1
84;193;24/08/2018;1600;22.4;17.4
84;193;24/08/2018;1700;21.2;14.8
84;193;24/08/2018;1800;20.7;15.0
84;193;24/08/2018;1900;19.8;16.1
84;193;24/08/2018;2000;19.9;16.1
84;193;24/08/2018;2100;19.6;16.6
84;193;24/08/2018;2200;18.9;17.8
84;193;24/08/2018;2300;19.2;16.4
84;193;24/08/2018;2400;19.9;15.4
84;193;25/08/2018;100;19.7;15.0
84;193;25/08/2018;200;19.6;15.1
84;193;25/08/2018;300;19.4;15.2
84;193;25/08/2018;400;19.1;15.0
84;193;25/08/2018;500;18.4;15.1
84;193;25/08/2018;600;18.6;15.0
84;193;25/08/2018;700;20.2;14.8
84;193;25/08/2018;800;22.7;14.2
84;193;25/08/2018;900;24.0;14.2
84;193;25/08/2018;1000;26.2;13.9
84;193;25/08/2018;1100;27.1;13.9
84;193;25/08/2018;1200;27.6;14.4
84;193;25/08/2018;1300;28.1;14.4
84;193;25/08/2018;1400;25.3;17.9
84;193;25/08/2018;1500;22.5;16.5
84;193;25/08/2018;1600;20.7;17.0
84;193;25/08/2018;1700;20.7;16.7
84;193;25/08/2018;1800;20.7;17.0
84;193;25/08/2018;1900;21.2;16.7
84;193;25/08/2018;2000;21.6;16.1
84;193;25/08/2018;2100;21.8;15.7
84;193;25/08/2018;2200;21.3;15.5
84;193;25/08/2018;2300;20.8;15.4
84;193;25/08/2018;2400;20.8;15.5
84;193;26/08/2018;100;21.1;15.4
84;193;26/08/2018;200;20.9;15.2
84;193;26/08/2018;300;20.6;15.0
84;193;26/08/2018;400;20.3;15.0
84;193;26/08/2018;500;20.3;15.4
84;193;26/08/2018;600;20.4;15.5
84;193;26/08/2018;700;21.3;15.4
84;193;26/08/2018;800;23.4;15.4
84;193;26/08/2018;900;24.8;15.4
84;193;26/08/2018;1000;25.5;15.0
84;193;26/08/2018;1100;25.3;15.3
84;193;26/08/2018;1200;23.4;15.9
84;193;26/08/2018;1300;21.0;16.2
84;193;26/08/2018;1400;21.4;15.2
84;193;26/08/2018;1500;22.0;14.5
84;193;26/08/2018;1600;22.2;14.6
84;193;26/08/2018;1700;21.5;14.6
84;193;26/08/2018;1800;20.8;14.7
84;193;26/08/2018;1900;20.6;14.4
84;193;26/08/2018;2000;21.2;12.8
84;193;26/08/2018;2100;21.5;12.1
84;193;26/08/2018;2200;22.0;11.5
84;193;26/08/2018;2300;21.7;12.1
84;193;26/08/2018;2400;20.1;13.6
84;193;27/08/2018;100;19.7;14.2
84;193;27/08/2018;200;19.0;13.6
84;193;27/08/2018;300;18.8;13.1
84;193;27/08/2018;400;19.0;13.2
84;193;27/08/2018;500;19.6;13.7
84;193;27/08/2018;600;18.6;13.0
84;193;27/08/2018;700;19.8;13.1
84;193;27/08/2018;800;21.5;14.2
84;193;27/08/2018;900;22.6;14.8
84;193;27/08/2018;1000;22.9;14.8
84;193;27/08/2018;1100;23.5;14.4
84;193;27/08/2018;1200;24.1;13.8
84;193;27/08/2018;1300;25.1;14.0
84;193;27/08/2018;1400;25.2;16.0
84;193;27/08/2018;1500;23.7;16.8
84;193;27/08/2018;1600;22.2;17.1
84;193;27/08/2018;1700;21.6;16.9
84;193;27/08/2018;1800;20.5;17.7
84;193;27/08/2018;1900;20.0;18.0
84;193;27/08/2018;2000;21.0;16.2
84;193;27/08/2018;2100;20.8;15.8
84;193;27/08/2018;2200;20.5;15.7
84;193;27/08/2018;2300;20.6;15.3
84;193;27/08/2018;2400;19.8;15.1
84;193;28/08/2018;100;19.6;15.1
84;193;28/08/2018;200;18.8;15.1
84;193;28/08/2018;300;17.6;15.3
84;193;28/08/2018;400;17.1;15.5
84;193;28/08/2018;500;16.9;15.4
84;193;28/08/2018;600;17.0;15.1
84;193;28/08/2018;700;20.4;14.6
84;193;28/08/2018;800;22.8;14.8
84;193;28/08/2018;900;24.2;15.1
84;193;28/08/2018;1000;24.4;15.0
84;193;28/08/2018;1100;23.3;14.9
84;193;28/08/2018;1200;22.6;14.4
84;193;28/08/2018;1300;23.8;14.2
84;193;28/08/2018;1400;24.0;14.6
84;193;28/08/2018;1500;23.6;15.2
84;193;28/08/2018;1600;22.5;15.0
84;193;28/08/2018;1700;22.3;14.8
84;193;28/08/2018;1800;21.6;15.0
84;193;28/08/2018;1900;21.0;15.0
84;193;28/08/2018;2000;20.6;15.1
84;193;28/08/2018;2100;20.7;14.8
84;193;28/08/2018;2200;20.8;14.6
84;193;28/08/2018;2300;20.0;14.8
84;193;28/08/2018;2400;19.1;15.2
84;193;29/08/2018;100;18.9;15.4
84;193;29/08/2018;200;20.1;15.0
84;193;29/08/2018;300;20.2;14.9
84;193;29/08/2018;400;20.0;14.8
84;193;29/08/2018;500;19.9;14.8
84;193;29/08/2018;600;19.8;14.9
84;193;29/08/2018;700;21.3;15.0
